id,category,abstract,year,cross_lists,cat_int
1009.2194,astro-ph,"The Herschel Astrophysical Terahertz Large Area Survey (H-ATLAS) has uncovered a population of strongly-lensed submillimeter galaxies (SMGs). The Zpectrometer instrument on the Green Bank Telescope (GBT) was used to measure the redshifts and constrain the masses of the cold molecular gas reservoirs for two candidate high-redshift lensed sources. We derive CO(1-0) redshifts of z=3.042/-0.001 and z=2.625/-0.001, and measure molecular gas masses of (1--3)x1010Msun, corrected for lens amplification and assuming a conversion factor of alhpa=0.8 Msun(K km/s pc2)-1. We find typical L(IR)/L'(CO) ratios of 120/-40 and 140/-50 Lsun (K km/s pc2)-1, which are consistent with those found for local ULIRGs and other high-redshift SMGs. From analysis of published data, we find no evidence for enhanced L(IR)/L'(CO(1-0)) ratios for the SMG population in comparison to local ULIRGs. The GBT results highlight the power of using the CO lines to derive blind redshifts, which is challenging for the SMG population at optical wavelengths given their high obscuration.",2010,[],5
1011.1125,astro-ph,"In light of the growing interest in searching for low mass, rocky planets, we investigate the impact of starspots on radial velocity searches for earth-mass planets in orbit about M dwarf stars. Since new surveys targeting M dwarfs will likely be carried out at infrared wavelengths, a comparison between V and Y band starspot induced jitter is made, indicating a reduction of up to an order of magnitude when observing in the Y band. The exact reduction in jitter is dependent on the photosphere to spot contrast ratio, with greater improvements at smaller contrasts. We extrapolate a model used to describe solar spot distributions to simulate the spot patterns that we expect to find on M dwarfs. Under the assumption that M dwarfs are near or fully convective, we randomly place starspots on the stellar surface, simulating different levels of spot coverage. Line profiles, distorted by spots are derived and are used to investigate the starspot induced jitter. By making assumptions about the degree of spot activity, detection limits for earth-mass planets in habitable zones are simulated for between 10 and 500 observation epochs. We find that <= 50 epochs are required to detect 1 - 2 MEarth planets (with < 1 per cent false alarm probability) orbiting slowly rotating 0.1 and 0.2 MSun stars. This sensitivity decreases when typical rotation velocities and activity levels for each stellar mass/spectral type are considered. No detections of below 20 MEarth planets are expected for <= 500 observations for the most active stars with vsini >= 20 km/s and dark spots.",2010,[],5
1003.1259,astro-ph,"In this work, we study a class of early dark energy (EDE) models, in which, unlike in standard DE models, a substantial amount of DE exists in the matter-dominated era, self-consistently including DE perturbations. Our analysis shows that, marginalizing over the non DE parameters such as equation, current CMB observations alone can constrain the scale factor of transition from early DE to late time DE to equation and width of transition to equation. The equation of state at present is somewhat weakly constrained to equation, if we allow equation km/s/Mpc. Taken together with other observations, such as supernovae, HST, and SDSS LRGs, the constraints are tighter-- equation. The evolution of the equation of state for EDE models is thus close to equationCDM at low redshifts. Incorrectly assuming DE perturbations to be negligible leads to different constraints on the equation of state parameters, thus highlighting the necessity of self-consistently including DE perturbations in the analysis. If we allow the spatial curvature to be a free parameter, then the constraints are relaxed to equation with equation for CMBother observations. For perturbed EDE models, the equation lower limit on equation (equation) is much lower than that in equationCDM (equation), thus raising the interesting possibility of discriminating EDE from equationCDM using future observations such as halo mass functions or the Sunyaev-Zeldovich power spectrum.",2010,[],5
1011.3513,astro-ph,"The detection of galaxy clusters in present and future surveys enables measuring mass-to-light ratios, clustering properties or galaxy cluster abundances and therefore, constraining cosmological parameters. We present a new technique for detecting galaxy clusters, which is based on the Matched Filter Algorithm from a Bayesian point of view. The method is able to determine the position, redshift and richness of the cluster through the maximization of a filter depending on galaxy luminosity, density and photometric redshift combined with a galaxy cluster prior. We tested the algorithm through realistic mock galaxy catalogs, revealing that the detections are 100% complete and 80% pure for clusters up to z <1.2 and richer than letter > 25 (Abell Richness > 0). We applied the algorithm to the CFHTLS Archive Research Survey (CARS) data, recovering similar detections as previously published using the same data plus additional clusters that are very probably real. We also applied this algorithm to the Deep Lens Survey (DLS), obtaining the first sample of optical-selected galaxy in this survey. The sample is complete up to redshift 0.7 and we detect more than 780 cluster candidates up to redshift 1.2. We conclude by discussing the differences between previous weak lensing detections in this survey and optical detections in both samples.",2010,[],5
1002.0023,astro-ph,"Askaryan Radio Array (ARA), a large-scale radio Cherenkov observatory which scientists propose to develop in Antarctica, aims at discovering the origin and evolution of the cosmic accelerators that produce the highest energy cosmic rays by means of observing the ultra high energy (UHE) cosmogenic neutrinos. To optimize ARA's angular resolution of the incoming UHE neutrinos, which is essential for pointing pack to its source, the relation between the reconstruction capabilities of ARA and its design is studied. It is found that with the noise effect taken into account, in order to make this neutrino angular resolution as good as possible and detection efficiency as high as possible, the optimal choice for ARA geometry would be the station spacing of 1.6 km and the antenna spacing of 40 m.",2010,[],5
1011.1075,astro-ph,We discuss some of the main open issues related to the light-up and evolution of the first accreting sources powering high redshift luminous quasars. We discuss the perspectives of future deep X-ray surveys with the International X-ray Observatory and possible synergies with the Wide Field X-ray Telescope.,2010,[],5
1010.2785,astro-ph,"We report the arcsecond resolution SMA observations of the equationCO (2-1) transition in the massive cluster forming region G10.6-0.4. In these observations, the high velocity equationCO emission is resolved into individual outflow systems, which have a typical size scale of a few arcseconds. These molecular outflows are energetic, and are interacting with the ambient molecular gas. By inspecting the shock signatures traced by CHequationOH, SiO, and HCN emissions, we suggest that abundant star formation activities are distributed over the entire 0.5 pc scale dense molecular envelope. The star formation efficiency over one global free-fall timescale (of the 0.5 pc molecular envelope, equation years) is about a few percent. The total energy feedback of these high velocity outflows is higher than 10equation erg, which is comparable to the total kinetic energy in the rotational motion of the dense molecular envelope. From order-of-magnitude estimations, we suggest that the energy injected from the protostellar outflows is capable of balancing the turbulent energy dissipation. No high velocity bipolar molecular outflow associated with the central OB cluster is directly detected, which can be due to the photo-ionization.",2010,[],5
1001.4794,astro-ph,"We present a stable and convergent method for studying a system of gas and dust, coupled through viscous drag in both non-stiff and stiff regimes. To account for the effects of dust drag in the update of the fluid quantities, we employ a fluid description of the dust component and study the modified gas-dust hyperbolic system following the approach in Miniati & Colella (2007). In addition to two entropy waves for the gas and dust components, respectively, the extended system includes three waves driven partially by gas pressure and partially by dust drift, which, in the limit of vanishing coupling, tend to the two original acoustic waves and the unhindered dust streaming. Based on this analysis we formulate a predictor step providing first order accurate reconstruction of the time-averaged state variables at cell interfaces, whence a second order accurate estimate of the conservative fluxes can be obtained through a suitable linearized Riemann solver. The final source term update is carried out using a one-step, second order accurate, L-stable, predictor corrector asymptotic method (the alpha-QSS method suggested by Mott et. al. 2000). This procedure completely defines a two-fluid method for gas-dust system. Using the updated fluid solution allows us to then advance the individual particle solutions, including self-consistently the time evolution of the gas velocity in the estimate of the drag force. This is done with a suitable particle scheme also based on the alpha-QSS method. A set of benchmark problems shows that our method is stable and convergent. When dust is modeled as a fluid (two-fluid) second order accuracy is achieved in both stiff and non-stiff regimes, whereas when dust is modeled with particles (hybrid) second order is achieved in the non-stiff regime and first order otherwise.",2010,[],5
1010.6073,astro-ph,"Observations of sun-like stars rotating faster than our current sun tend to exhibit increased magnetic activity as well as magnetic cycles spanning multiple years. Using global simulations in spherical shells to study the coupling of large-scale convection, rotation, and magnetism in a younger sun, we have probed effects of rotation on stellar dynamos and the nature of magnetic cycles. Major 3-D MHD simulations carried out at three times the current solar rotation rate reveal hydromagnetic dynamo action that yields wreaths of strong toroidal magnetic field at low latitudes, often with opposite polarity in the two hemispheres. Our recent simulations have explored behavior in systems with considerably lower diffusivities, achieved with sub-grid scale models including a dynamic Smagorinsky treatment of unresolved turbulence. The lower diffusion promotes the generation of magnetic wreaths that undergo prominent temporal variations in field strength, exhibiting global magnetic cycles that involve polarity reversals. In our least diffusive simulation, we find that magnetic buoyancy coupled with advection by convective giant cells can lead to the rise of coherent loops of magnetic field toward the top of the simulated domain.",2010,[],5
1007.1881,astro-ph,"Supernovae of Type IIb contain large fractions of helium and traces of hydrogen, which can be observed in the early and late spectra. Estimates of the hydrogen and helium mass and distribution are mainly based on early-time spectroscopy and are uncertain since the respective lines are usually observed in absorption. Constraining the mass and distribution of H and He is important to gain insight into the progenitor systems of these SNe.   We implement a NLTE treatment of hydrogen and helium in a three-dimensional nebular code. Ionisation, recombination, (non-)thermal electron excitation and Hequation line scattering are taken into account to compute the formation of Hequation, which is by far the strongest H line observed in the nebular spectra of SNe IIb. Other lines of H and He are also computed but are rarely identified in the nebular phase. Nebular models are computed for the Type IIb SNe 1993J, 2001ig, 2003bg and 2008ax as well as for SN 2007Y, which shows Hequation absorption features at early times and strong Hequation emission in its late phase, but has been classified as a SN Ib. We suggest to classify SN 2007Y as a SN IIb. Optical spectra exist for all SNe of our sample, and there is one IR nebular observation of SN 2008ax, which allows an exploration of its helium mass and distribution.   We develop a three-dimensional model for SN 2008ax. We obtain estimates for the total mass and kinetic energy in good agreement with the results from light-curve modelling found in the literature. We further derive abundances of He, C, O, Ca and equationNi. We demonstrate that Hequation absorption is probably responsible for the double-peaked profile of the [O \sc i] equation 6300, 6363 doublet in several SNe IIb and present a mechanism alternative to shock interaction for generating late-time Hequation emission of SNe IIb.",2010,[],5
