id,category,abstract,year,cross_lists,cat_int
1603.04057,astro-ph,"A prediction of the standard LCDM cosmology is that dark matter (DM) halos are teeming with numerous self-bound substructure, or subhalos. The precise properties of these subhalos represent important probes of the underlying cosmological model. We use data from Via Lactea II and ELVIS N-body simulations to learn about the structure of subhalos with masses 1e6 - 1e11 Msun/h. Thanks to a superb subhalo statistics, we study subhalo properties as a function of distance to host halo center and subhalo mass, and provide a set of fits that accurately describe the subhalo structure. We also investigate the role of subhalos on the search for DM annihilation. Previous work has shown that subhalos are expected to boost the DM signal of their host halos significantly. Yet, these works traditionally assumed that subhalos exhibit similar structural properties than those of field halos, while it is known that subhalos are more concentrated. Building upon our N-body data analysis, we refine the substructure boost model of Sanchez-Conde & Prada (2014), and find boosts that are a factor 2-3 higher. We further refine the model to include unavoidable tidal stripping effects on the subhalo population. For field halos, this introduces a moderate 20-30% suppression. Yet, for subhalos like those hosting dwarf galaxy satellites, tidal stripping plays a critical role, the boost being at the level of a few tens of percent at most. We provide a parametrization of the boost for field halos that can be safely applied over a wide halo mass range.",16,[],1
1612.00116,astro-ph,"[abridged] In large-scale time-domain surveys, the processing of data, from procurement up to the detection of sources, is generally automated. One of the main challenges is contamination by artifacts, especially in regions of strong unresolved emission. We present a novel method for identifying candidates for variables and transients from the outputs of such surveys' data pipelines. We use the method to systematically search for novae in iPTF observations of the bulge of M31. We demonstrate that most artifacts produced by the iPTF pipeline form a locally uniform background of false detections approximately obeying Poissonian statistics, whereas genuine variables and transients as well as artifacts associated with bright stars result in clusters of detections, whose spread is determined by the source localization accuracy. This makes the problem analogous to source detection on images produced by X-ray telescopes, enabling one to utilize tools developed in X-ray astronomy. In particular, we use a wavelet-based source detection algorithm from the Chandra data analysis package CIAO. Starting from ~2.5x105 raw detections made by the iPTF data pipeline, we obtain ~4000 unique source candidates. Cross-matching these candidates with the source-catalog of a deep reference image, we find counterparts for ~90% of them. These are either artifacts due to imperfect PSF matching or genuine variable sources. The remaining ~400 detections are transient sources. We identify novae among these candidates by applying selection cuts based on the expected properties of nova lightcurves. Thus, we recovered all 12 known novae registered during the time span of the survey and discovered three nova candidates. Our method is generic and can be applied for mining any target out of the artifacts in optical time-domain data. As it is fully automated, its incompleteness can be accurately computed and corrected for.",16,[],1
1603.08991,astro-ph,"We present an analysis of the relative throughputs of the 3.9-metre Anglo-Australian Telescope's 2dF/HERMES system, based upon spectra acquired during the first two years of the GALAH survey. Averaged spectral fluxes of stars were compared to their photometry to determine the relative throughputs of fibres for a range of fibre position and atmospheric conditions. We find that overall the throughputs of the 771 usable fibres have been stable over the first two years of its operation. About 2.5 per cent of fibres have throughputs much lower than the average. There are also a number of yet unexplained variations between the HERMES bandpasses, and mechanically & optically linked fibre groups known as retractors or slitlets related to regions of the focal plane. These findings do not impact the science that HERMES will produce.",16,[],1
1602.01468,astro-ph,"The recent discoveries of Swift J164457 and J205805 show that tidal disruption events (TDEs) can launch relativistic jets. Super-Eddington accretion produces a strong radiation field of order Eddington luminosity. In a jetted TDE, electrons in the jet will inverse-Compton scatter the external radiation field from the accretion disk and wind. Motivated by observations of thermal optical-UV spectra in Swift J205805 and several other TDEs, we assume the spectrum of the external radiation field intercepted by the relativistic jet to be blackbody. Hot electrons in the jet scatter this thermal radiation and produce luminosities 1045-1048 erg/s in the X/gamma-ray band.   This model of thermal plus inverse-Compton radiation is applied to Swift J205805. First, we show that the blackbody component in the optical-UV spectrum most likely has its origin in the super-Eddington wind from the disk. Then, using the observed blackbody component as the external radiation field, we show that the X-ray luminosity and spectrum are consistent with the inverse-Compton emission, under the following conditions: (1) the jet Lorentz factor is ~5-10; (2) electrons in the jet have a powerlaw distribution with minimum Lorentz factor ~1 and powerlaw index p = 2.4; (3) the wind is mildly relativistic (Lorentz factor >~1.5) and has isotropic-equivalent mass-loss rate ~5 Msun/yr. We describe the implications for jet composition and the radius where jet energy is converted to radiation.",16,[],1
1607.08387,astro-ph,"We report the first identification of forbidden line components from an element heavier than helium in the spectrum of astrophysical plasmas. As yet, these components were identified only in laboratory plasmas and not in astrophysical objects. Forbidden components are well known for neutral helium lines in hot stars, particularly in helium-rich post-AGB stars and white dwarfs. We discovered that two hitherto unidentified lines in the ultraviolet spectra of hot hydrogen-deficient (pre-) white dwarfs can be identified as forbidden line components of triply ionized carbon (C IV). The forbidden components (3p-4f and 3d-4d) appear in the blue and red wings of the strong, Stark broadened 3p-4d and 3d-4f lines at 1108 Angstroem and 1169 Angstroem, respectively. They are visible over a wide effective temperature range (60,000-200,000 K) in helium-rich (DO) white dwarfs and PG1159 stars that have strongly oversolar carbon abundances.",16,[],1
1607.03577,astro-ph,"We use the Advanced Camera for Surveys on the Hubble Space Telescope to study the rich population of young massive star clusters in the main body of NGC 3256, a merging pair of galaxies with a high star formation rate (SFR) and SFR per unit area (equation). These clusters have luminosity and mass functions that follow power laws, equation with equation, and equation with equation for equation Myr clusters, similar to those found in more quiescent galaxies. The age distribution can be described by equation, with equation for clusters younger than about a few hundred million years, with no obvious dependence on cluster mass. This is consistent with a picture where equation of the clusters are disrupted each decade in time. We investigate the claim that galaxies with high equation form clusters more efficiently than quiescent systems by determining the fraction of stars in bound clusters (equation) and the CMF/SFR statistic (CMF is the cluster mass function) for NGC 3256 and comparing the results with those for other galaxies. We find that the CMF/SFR statistic for NGC 3256 agrees well with that found for galaxies with equation and SFRs that are lower by equation orders of magnitude, but that estimates for equation are only robust when the same sets of assumptions are applied. Currently, equation values available in the literature have used different sets of assumptions, making it more difficult to compare the results between galaxies.",16,[],1
1603.00025,astro-ph,"We know that planetary systems are just as common around white dwarfs as around main sequence stars. However, self-consistently linking a planetary system across these two phases of stellar evolution through the violent giant branch poses computational challenges, and previous studies restricted architectures to equal-mass planets. Here, we remove this constraint and perform over 450 numerical integrations over a Hubble time (14 Gyr) of packed planetary systems with unequal-mass planets. We characterize the resulting trends as a function of planet order and mass. We find that intrusive radial incursions in the vicinity of the white dwarf become less likely as the dispersion amongst planet masses increases. The orbital meandering which may sustain a sufficiently dynamic environment around a white dwarf to explain observations is more dependent on the presence of terrestrial-mass planets than any variation in planetary mass. Triggering unpacking or instability during the white dwarf phase is comparably easy for systems of unequal-mass planets and systems of equal-mass planets; instabilities during the giant branch phase remain rare and require fine-tuning of initial conditions. We list the key dynamical features of each simulation individually as a potential guide for upcoming discoveries.",16,[],1
1603.09339,astro-ph,"We present evidence from the RAdial Velocity Experiment (RAVE) survey of chemically separated, kinematically distinct disc components in the solar neighbourhood. We apply probabilistic chemical selection criteria to separate our sample into equation-low (`thin disc') and equation-high (`thick disc') sequences. Using newly derived distances, which will be utilized in the upcoming RAVE DR5, we explore the kinematic trends as a function of metallicity for each of the disc components. For our equation-low disc, we find a negative trend in the mean rotational velocity (equation) as a function of iron abundance ([Fe/H]). We measure a positive gradient equation/equation[Fe/H] for the equation-high disc, consistent with results from high-resolution surveys. We also find differences between the equation-low and equation-high discs in all three components of velocity dispersion. We discuss the implications of an equation-low, metal-rich population originating from the inner Galaxy, where the orbits of these stars have been significantly altered by radial mixing mechanisms in order to bring them into the solar neighbourhood. The probabilistic separation we propose can be extended to other data sets for which the accuracy in [equation/Fe] is not sufficient to disentangle the chemical disc components a priori. For such datasets which will also have significant overlap with Gaia DR1, we can therefore make full use of the improved parallax and proper motion data as it becomes available to investigate kinematic trends in these chemical disc components.",16,[],1
1611.02706,astro-ph,"In these proceedings we highlight the primary scientific goals and design of the WEAVE-LOFAR survey, which will use the new WEAVE spectrograph on the 4.2m William Herschel Telescope to provide the primary source of spectroscopic information for the LOFAR Surveys Key Science Project. Beginning in 2018, WEAVE-LOFAR will generate more than 10equation R=5000 365-960 nm spectra of low-frequency selected radio sources, across three tiers designed to efficiently sample the redshift-luminosity plane, and produce a data set of enormous legacy value. The radio frequency selection, combined with the high multiplex and throughput of the WEAVE spectrograph, make obtaining redshifts in this way very efficient, and we expect that the redshift success rate will approach 100 per cent at equation. This unprecedented spectroscopic sample - which will be complemented by an integral field component - will be transformational in key areas, including studying the star formation history of the Universe, the role of accretion and AGN-driven feedback, properties of the epoch of reionisation, cosmology, cluster haloes and relics, as well as the nature of radio galaxies and protoclusters. Each topic will be addressed in unprecedented detail, and with the most reliable source classifications and redshift information in existence.",16,[],1
1605.05594,astro-ph,"The Sloan Digital Sky Survey (SDSS) and Wide-field Infrared Survey Explorer (WISE) provide information about the surface composition of about 100,000 minor planets. The resulting visible colors and albedos enabled us to group them in several major classes, which are a simplified view of the diversity shown by the few existing spectra. We performed a serendipitous search in VISTA-VHS observations using a pipeline developed to retrieve and process the data that corresponds to solar system objects (SSo). The colors and the magnitudes of the minor planets observed by the VISTA survey are compiled into three catalogs that are available online: the detections catalog (MOVIS-D), the magnitudes catalog (MOVIS-M), and the colors catalog (MOVIS-C). They were built using the third data release of the survey (VISTA VHS-DR3). A total of 39,947 objects were detected, including 52 NEAs, 325 Mars Crossers, 515 Hungaria asteroids, 38,428 main-belt asteroids, 146 Cybele asteroids, 147 Hilda asteroids, 270 Trojans, 13 comets, 12 Kuiper Belt objects and Neptune with its four satellites. The colors found for asteroids with known spectral properties reveal well-defined patterns corresponding to different mineralogies. The distributions of MOVIS-C data in color-color plots shows clusters identified with different taxonomic types. All the diagrams that use (Y-J) color separate the spectral classes more effectively than the (J-H) and (H-Ks) plots used until now: even for large color errors (<0.1), the plots (Y-J) vs (Y-Ks) and (Y-J) vs (J-Ks) provide the separation between S-complex and C-complex. The end members A, D, R, and V-types occupy well-defined regions.",16,[],1
