id,category,abstract,year,cross_lists,cat_int
1902.09237,astro-ph,"We present the complete set of physical and geometrical parameters of the visual close binary system GJ\,9830 for the first time by using Al-Wardat's complex method. This method combines magnitude difference from speckle interferometry, synthetic spectral energy distributions of the binary components which are constructed depending on grids of Kurucz blanketed models (Atlas9), along with the orbital solution by using Tokovinin's dynamical method to estimate the parameters of the individual components. The analysis of the system by using synthetic photometry resulted in the following set of parameters: equation \,K, equation, equation for the primary component and equation\,K, equation, equation for the secondary component. The recently published dynamical parallax from \textitGaia space mission was used to calculate the total mass of the binary system as equation which coincides with those estimated by using Al-Wardat's method as equation, equation.   The analysis of the system reveals that both components belong to main sequence stars with an age around equation\,Gyr. The evolutionary tracks and isochrones of the system's components are discussed, and the fragmentation process is suggested as the most likely process for the formation of the system.",2019,[],5
1903.11906,astro-ph,"In dense clouds of the interstellar medium, dust grains are covered by ice mantles, dominated by HequationO. CO and COequation are common ice components observed in infrared spectra, while infrared inactive Nequation is expected to be present in the ice. Molecules in the ice can be dissociated, react or desorb by exposure to secondary ultraviolet photons. Thus, different physical scenarios lead to different ice mantle compositions. This work aims to understand the behaviour of equationCO : Nequation and equationCOequation : Nequation ice mixtures submitted to ultraviolet radiation in the laboratory. Photochemical processes and photodesorption were studied for various ratios of the ice components. Experiments were carried out under ultra-high vacuum conditions at 12K. Ices were irradiated with a continuous emission ultraviolet lamp simulating the secondary ultraviolet in dense interstellar clouds. During the irradiation periods, fourier-transform infrared spectroscopy was used for monitoring changes in the ice, and quadrupole mass spectrometry for gas-phase molecules. In irradiated equationCOequation : Nequation ice mixtures, equationCO, equationCOequation, equationCOequation, Oequation, and Oequation photoproducts were detected in the infrared spectra. Nequation molecules also take part in the photochemistry, and N-bearing molecules were also detected: NO, NOequation, NequationO, and NequationOequation. Photodesorption rates and their dependence on the presence of Nequation were also studied. As it was previously reported, equationCO and equationCOequation molecules can transfer photon energy to Nequation molecules. As a result, equationCO and equationCOequation photodesorption rates decrease as the fraction of Nequation increases, while Nequation photodesorption is enhanced with respect to the low UV-absorbing pure Nequation ice.",2019,[],5
1905.02731,astro-ph,"Identifying the compact object in ultraluminous X-ray sources (ULXs) has to-date required detection of pulsations or a cyclotron resonance scattering feature (CRSF), indicating a magnetised neutron star. However, pulsations are observed to be transient and it is plausible that accretion onto the neutron star may have suppressed the surface magnetic field such that pulsations and CRSFs will be entirely absent. We may therefore lack direct means to identify neutron star systems whilst we presently lack an effective means by which to identify black hole ULXs. Here we present a possible method for separating the ULX population by assuming the X-ray, mHz quasi-periodic oscillations (QPOs) and day timescale periods/QPOs are associated with Lense-Thirring precession of the inflow and outflowing wind respectively. The precession timescales combined with the temperature of the soft X-ray component produce planes where the accretor mass enters as a free parameter. Depending on the properties of the wind, use of these planes may be robust to a range in the angular momentum (spin) and, for high accretion rates, essentially independent of the neutron star's surface dipole field strength. Our model also predicts the mHz QPO frequency and magnitude of the phase-lag imprinted due to propagation through the optically thick wind; in the case of NGC 5408 X-1 we subsequently infer a black hole mass and high spin. Finally, we note that observing secular QPO evolution over sufficient baselines may indicate a neutron star, as the precession responds to spin-up which is not readily observable for black hole primaries.",2019,[],5
1908.11159,astro-ph,At the 36 th ICRC during 11 parallel Gamma-Ray Indirect sessions in total about 70 talks were presented. A few of the plenary highlight talks as well concerned mostly indirect observations of gamma rays. In addition about 140 posters on this topic have been shown in poster sessions. This rapport tries to summarize the results presented in those contributions.,2019,[],5
1906.10216,astro-ph,"Ultra-wideband 3D imaging spectrometry in the millimeter-submillimeter (mm-submm) band is an essential tool for uncovering the dust-enshrouded portion of the cosmic history of star formation and galaxy evolution. However, it is challenging to scale up conventional coherent heterodyne receivers or free-space diffraction techniques to sufficient bandwidths (equation1 octave) and numbers of spatial pixels (>equation). Here we present the design and first astronomical spectra of an intrinsically scalable, integrated superconducting spectrometer, which covers 332-377 GHz with a spectral resolution of equation. It combines the multiplexing advantage of microwave kinetic inductance detectors (MKIDs) with planar superconducting filters for dispersing the signal in a single, small superconducting integrated circuit. We demonstrate the two key applications for an instrument of this type: as an efficient redshift machine, and as a fast multi-line spectral mapper of extended areas. The line detection sensitivity is in excellent agreement with the instrument design and laboratory performance, reaching the atmospheric foreground photon noise limit on sky. The design can be scaled to bandwidths in excess of an octave, spectral resolution up to a few thousand and frequencies up to equation1.1 THz. The miniature chip footprint of a few equation allows for compact multi-pixel spectral imagers, which would enable spectroscopic direct imaging and large volume spectroscopic surveys that are several orders of magnitude faster than what is currently possible.",2019,[],5
1902.07048,astro-ph,"Classical T Tauri stars (CTTSs) are young low-mass stellar objects accreting mass from their circumstellar disks. They are characterized by high levels of coronal activity as revealed by X-ray observations. This activity may affect the disk stability and the circumstellar environment. Here we investigate if an intense coronal activity due to flares occurring close to the accretion disk may perturb the inner disk stability, disrupt the inner part of the disk and, possibly, trigger accretion phenomena with rates comparable with those observed. We model a magnetized protostar surrounded by an accretion disk through 3D magnetohydrodinamic simulations. We explore cases characterized by a dipole plus an octupole stellar magnetic field configuration and different density of the disk or by different levels of flaring activity. As a result of the simulated intense flaring activity, we observe the formation of several loops that link the star to the disk; all these loops build up a hot extended corona with an X-ray luminosity comparable with typical values observed in CTTSs. The intense flaring activity close to the disk can strongly perturb the disk stability. The flares trigger overpressure waves which travel through the disk and modify its configuration. Accretion funnels may be triggered by the flaring activity, thus contributing to the mass accretion rate of the star. Accretion rates synthesized from the simulations are in a range between 10-10 and 10-9Msun yr-1 The accretion columns can be perturbed by the flares and they can interact with each other, possibly merging together in larger streams. As a result, the accretion pattern can be rather complex: the streams are highly inhomogeneous, with a complex density structure, and clumped",2019,[],5
1911.07854,astro-ph,"We present VLT/SINFONI near-infrared (NIR) integral field spectroscopy of six equation Lyman break galaxy ""analogs"" (LBAs), from which we detect HI, HeI, and [FeII] recombination lines, and multiple Hequation ro-vibrational lines in emission. Paequation kinematics reveal high velocity dispersions and low rotational velocities relative to random motions (equation). Matched-aperture comparisons of Hequation, Hequation, and Paequation reveal that the nebular color excesses are lower relative to the continuum color excesses than is the case for typical local star-forming systems. We compare observed HeI/HI recombination line ratios to photoionization models to gauge the effective temperatures (Tequation) of massive ionizing stars, finding the properties of at least one LBA are consistent with extra heating from an active galactic nucleus (AGN) and/or an overabundance of massive stars. We use Hequation 1-0 S(equation) ro-vibrational spectra to determine rotational excitation temperature equation K for warm molecular gas, which we attribute to UV heating in dense photon-dominated regions. Spatially resolved NIR line ratios favor excitation by massive, young stars, rather than supernovae or AGN feedback. Our results suggest that the local analogs of Lyman break galaxies are primarily subject to strong feedback from recent star formation, with evidence for AGN and outflows in some cases.",2019,[],5
1906.00892,astro-ph,"The ESA PLATO space mission is devoted to unveiling and characterizing new extrasolar planets and their host stars. This mission will encompass a very large field of view, granting it the potential to survey up to one million stars depending on the final observation strategy. The telemetry budget of the spacecraft cannot handle transmitting individual images for such a huge stellar sample at the right cadence, so the development of an appropriate strategy to perform on-board data reduction is mandatory. We employ aperture photometry to produce stellar light curves in flight. Our aim is thus to find the mask model that optimizes the scientific performance of the reduced data. We considered three distinct aperture models: binary mask, weighted Gaussian mask, and weighted gradient mask giving lowest noise-to-signal ratio, computed through a novel direct method. An innovative criterion was adopted for choosing between different mask models. We designated as optimal the model providing the best compromise between sensitivity to detect true and false planet transits. We determined the optimal model based on simulated noise-to-signal ratio and frequency of threshold crossing events. Our results show that, although the binary mask statistically presents a few percent higher noise-to-signal ratio compared to weighted masks, both strategies have very similar efficiency in detecting legitimate planet transits. When it comes to avoiding spurious signals from contaminant stars however the binary mask statistically collects considerably less contaminant flux than weighted masks, thereby allowing the former to deliver up to equation30\% less false transit signatures at equation. Our proposed approach for choosing apertures has been proven to be decisive for the determination of a mask model capable to provide near maximum planet yield and substantially reduced occurrence of false positives.",2019,[],5
1904.07570,astro-ph,"Cyanogen (NCCN) is the simplest member of the dicyanopolyynes group, and has been proposed as a major source of the CN radical observed in cometary atmospheres. Although not detected through its rotational spectrum in the cold interstellar medium, this very stable species is supposed to be very abundant. The chemistry of cyanogen in the cold interstellar medium can be investigated through its metastable isomer, CNCN (isocyanogen). Its formation may provide a clue on the widely abundant CN radical observed in cometary atmospheres. We performed an unbiased spectral survey of the L1544 proto-typical prestellar core, using the IRAM-30m and have analysed, for this paper, the nitrogen chemistry that leads to the formation of isocyanogen. We report on the first detection of CNCN, NCCNH, C3N, CH3CN, C2H3CN, and H2CN in L1544. We built a detailed chemical network for NCCN/CNCN/HC2N2 involving all the nitrogen bearing species detected (CN, HCN, HNC, C3N, CNCN, CH3CN, CH2CN, HCCNC, HC3N, HNC3, H2CN, C2H3CN, HCNH, HC3NH) and the upper limits on C4N, C2N. The main cyanogen production pathways considered in the network are the CN  HNC and N  C3N reactions. The comparison between the observations of the nitrogen bearing species and the predictions from the chemical modelling shows a very good agreement, taking into account the new chemical network. The expected cyanogen abundance is greater than the isocyanogen abundance by a factor of 100. Although cyanogen cannot be detected through its rotational spectrum, the chemical modelling predicts that it should be abundant in the gas phase and hence might be traced through the detection of isocyanogen. It is however expected to have a very low abundance on the grain surfaces compared to HCN.",2019,[],5
1908.00132,astro-ph,"HD~100546 is a Herbig Ae/Be star surrounded by a disk with a large central region that is cleared of gas and dust (i.e., an inner hole). High-resolution near-infrared spectroscopy reveals a rich emission spectrum of fundamental ro-vibrational CO emission lines whose time variable properties point to the presence of an orbiting companion within the hole. The Doppler shift and spectroastrometric signal of the CO v=1-0 P26 line, observed from 2003 to 2013, are consistent with a source of excess CO emission that orbits the star near the inner rim of the disk. The properties of the excess emission are consistent with those of a circumplanetary disk. In this paper, we report follow up observations that confirm our earlier prediction that the orbiting source of excess emission would disappear behind the near side of the inner rim of the outer disk in 2017. We find that while the hotband CO lines remained unchanged in 2017, the v=1-0 P26 line and its spectroastrometric signal returned to the profile observed in 2003. With these new observations, we further constrain the origin of the emission and discuss possible ways of confirming the presence of an orbiting planetary companion in the inner disk.",2019,[],5
