id,category,abstract,year,cross_lists,cat_int
0810.0321,astro-ph,"Images made with the VLBA have resolved the region in a nearby radio galaxy, Pictor A, where the relativistic jet that originates at the nucleus terminates in an interaction with the intergalactic medium, a so-called radio galaxy hot spot. This image provides the highest spatial resolution view of such an object to date (16 pc), more than three times better than previous VLBI observations of similar objects. The north-west Pictor A hot spot is resolved into a complex set of compact components, seen to coincide with the bright part of the hot spot imaged at arcsecond-scale resolution with the VLA. In addition to a comparison with VLA data, we compare our VLBA results with data from the HST and Chandra telescopes, as well as new Spitzer data. The presence of pc-scale components in the hot spot, identifying regions containing strong shocks in the fluid flow, leads us to explore the suggestion that they represent sites of synchrotron X-ray production, contributing to the integrated X-ray flux of the hot spot, along with X-rays from synchrotron self-Compton scattering. This scenario provides a natural explanation for the radio morphology of the hot spot and its integrated X-ray emission, leading to very different predictions for the higher energy X-ray spectrum compared to previous studies. From the sizes of the individual pc-scale components and their angular spread, we estimate that the jet width at the hot spot is in the range 70 - 700 pc, which is comparable to similar estimates in PKS 2153-69, 3C 205, and 4C 41.17. The lower limit in this range arises from the suggestion that the jet may dither in its direction as it passes through hot spot backflow material close to the jet termination point, creating a ""dentist drill"" effect on the inside of a cavity 700 pc in diameter.",08,[],1
0808.1151,astro-ph,"We present a distance measurement for the semiregular variable S Crateris (S Crt) based on its annual parallax. With the unique dual beam system of the VLBI Exploration for Radio Astrometry (VERA) telescopes, we measured the absolute proper motion of a water maser spot associated with S Crt, referred to the quasar J1147-0724 located at an angular separation of 1.23equation. In observations spanning nearly two years, we have detected the maser spot at the LSR velocity of 34.7 km sequation, for which we measured the annual parallax of 2.33equation0.13 mas corresponding to a distance of 430equation pc. This measurement has an accuracy one order of magnitude better than the parallax measurements of HIPPARCOS. The angular distribution and three-dimensional velocity field of maser spots indicate a bipolar outflow with the flow axis along northeast-southwest direction. Using the distance and photospheric temperature, we estimate the stellar radius of S Crt and compare it with those of Mira variables.",08,[],1
0812.4859,astro-ph,"Pulsating subdwarf B stars oscillate in short-period equation-modes or long-period equation-modes. HS 0702  6043 is one of currently three objects known to show characteristics of both types and hence is classified as hybrid pulsator. We briefly present our analysis of the equation-mode domain of this star, but focus on first results from long-term photometric monitoring in particular of the equation-mode oscillations. We present a high-resolution frequency spectrum, and report on our efforts to construct a multi-season O--C diagram. Additionally to the standard (although nontrivial) exercise in asteroseismology to probe the instantaneous inner structure of a star, measured changes in the pulsation frequencies as derived from an O--C diagram can be compared to theoretical evolutionary timescales. Within the EXOTIME program, we also use this same data to search for planetary companions around extreme horizontal branch objects.",08,[],1
0810.1251,astro-ph,"The discovery of the eccentric binary and millisecond pulsar PSR J190303273 has raised interesting questions about the formation mechanisms of this peculiar system. Here we present a born-fast scenario for PSR J190303273. We assume that during the supernova (SN) explosion that produced the pulsar, a fallback disk was formed around and accreted onto the newborn neutron star. Mass accretion could accelerate the neutron star's spin to milliseconds, and decrease its magnetic field to equation G, provided that there was sufficient mass (equation) in the fallback disk. The neutron star became a millisecond pulsar after mass accretion terminated. In the meanwhile the binary orbit has kept to be eccentric (due to the SN explosion) for equation yr. We have performed population synthesis calculations of the evolutions of neutron stars with a fallback disk, and found that there might be tens to hundreds of PSR J190303273-like systems in the Galaxy. This scenario also suggests that some fraction of isolated millisecond pulsars in the Galactic disk could be formed through the same channel.",08,[],1
0810.4855,astro-ph,"(Shortened) CONTEXT: [...] GRB060614 is the first nearby long duration GRB clearly not associated to a bright Ib/c supernova. Moreover, its duration (T90 ~ 100s) makes it hardly classifiable as a short GRB. It presents strong similarities with GRB970228, the prototype of the new class of ""fake"" short GRBs that appear to originate from the coalescence of binary neutron stars or white dwarfs spiraled out into the galactic halo. AIMS: Within the ""canonical"" GRB scenario based on the ""fireshell"" model, we test if GRB060614 can be a ""fake"" or ""disguised"" short GRB. [...] METHODS: We fit GRB060614 light curves in Swift's BAT (15-150keV) and XRT (0.2-10keV) energy bands. Within the fireshell model, light curves are formed by two well defined and different components: the Proper-GRB (P-GRB), emitted at the fireshell transparency, and the extended afterglow, due to the interaction between the leftover accelerated baryonic and leptonic shell and the CBM. RESULTS: We determine the two free parameters describing the GRB source within the fireshell model. [...] A small average CBM density [...] is inferred, typical of galactic halos. The first spikelike emission is identified with the P-GRB and the following prolonged emission with the extended afterglow peak.[...] CONCLUSIONS: The anomalous GRB060614 finds a natural interpretation within our canonical GRB scenario: it is a ""disguised"" short GRB. [...] This result points to an old binary system, likely formed by a white dwarf and a neutron star, as the progenitor of GRB060614 and well justify the absence of an associated SN Ib/c. Particularly important for further studies of the final merging process are the temporal structures in the P-GRB down to 0.1s.",08,[],1
0801.2518,astro-ph,"We present GOSSIP (Galaxy Observed-Simulated SED Interactive Program), a new tool developed to perform SED fitting in a simple, user friendly and efficient way. GOSSIP automatically builds-up the observed SED of an object (or a large sample of objects) combining magnitudes in different bands and eventually a spectrum; then it performs a chi-square minimization fitting procedure versus a set of synthetic models. The fitting results are used to estimate a number of physical parameters like the Star Formation History, absolute magnitudes, stellar mass and their Probability Distribution Functions. User defined models can be used, but GOSSIP is also able to load models produced by the most commonly used synthesis population codes. GOSSIP can be used interactively with other visualization tools using the PLASTIC protocol for communications. Moreover, since it has been developed with large data sets applications in mind, it will be extended to operate within the Virtual Observatory framework. GOSSIP is distributed to the astronomical community from the PANDORA group web site (http://cosmos.iasf-milano.inaf.it/pandora/gossip.html)",08,[],1
0807.3553,astro-ph,"Various radio observations have showed that the hot atmospheres of galaxy clusters are magnetized. However, our understanding of the origin of these magnetic fields, their implications on structure formation and their interplay with the dynamics of the cluster atmosphere, especially in the centers of galaxy clusters is still very limited. In preparation to the upcoming new generation of radio telescopes (like EVLA, LWA, LOFAR and SKA), a huge effort is being made to learn more about cosmological magnetic fields from the observational perspective. Here we present the implementation of magneto hydrodynamics in the cosmological SPH code GADGET. We discuss the details of the implementation and various schemes to suppress numerical instabilities as well as regularization schemes, in the context of cosmological simulations. The performance of the SPH MHD code is demonstrated in various one and two dimensional test problems, which we performed if a fully, three dimensional setup to test the code under realistic circumstances. Comparing with solutions obtained with ATHENA, we find excellent agreement with our SPH MHD implementation. Finally we apply our SPH MHD implementation to forming galaxy clusters within a large, cosmological box. Performing a resolution study we demonstrate the robustness of the predicted shape of the magnetic field profiles in galaxy clusters, which is in good agreement with previous studies.",08,[],1
0805.4289,astro-ph,"Our simultaneous multicolor (UBVRI) circular polarimetry has revealed nearly sinusoidal variation over the WD spin cycle, and almost symmetric positive and negative polarization excursions. Maximum amplitudes are observed in the B and V bands (-3 %). This is the first time that polarization peaking in the blue has been discovered in an IP, and suggests that V405 Aur is the highest magnetic field IP found so far. The polarized flux spectrum is similar to those found in polars with magnetic fields in the range B ~ 25-50 MG. Our low resolution circular spectropolarimetry has given evidence of transient features which can be fitted by cyclotron harmonics n = 6, 7, and 8, at a field of B = 31.5 - 0.8 MG, consistent with the broad-band polarized flux spectrum. Timings of the circular polarization zero crossovers put strict upper limits on WD spin period changes and indicate that the WD in V405 Aur is currently accreting closely at the spin equilibrium rate, with very long synchronization timescales, Ts > 109 yr. For the observed spin to orbital period ratio, Pspin/Porb = 0.0365, and Porb ~ 4.15 hr, existing numerical accretion models predict spin equilibrium condition with B ~ 30 MG if the mass ratio of the binary components is q1 ~ 0.4. The high magnetic field makes V405 Aur a likely candidate as a progenitor of a polar.",08,[],1
0810.1723,astro-ph,"We report techniques and results of a Palomar 200-inch (5 m) adaptive optics imaging survey of sub-stellar companions to solar-type stars. The survey consists of Ks coronagraphic observations of 21 FGK dwarfs out to 20 pc (median distance about 17 pc). At 1-arcsec separation (17 projected AU) from a typical target system, the survey achieves median sensitivities 7 mag fainter than the parent star. In terms of companion mass, that corresponds to sensitivities of 50MJ (1 Gyr), 70MJ (solar age), and 75MJ (10 Gyr), using the evolutionary models of Baraffe and colleagues. Using common proper motion to distinguish companions from field stars, we find that no system shows positive evidence of a previously unknown substellar companion (searchable separation about 20-250 projected AU at the median target distance).",08,[],1
0801.2120,astro-ph,"We analyze the distribution of G and K type stars towards the Galactic poles using RAVE and ELODIE radial velocities, 2MASS photometric star counts, and UCAC2 proper motions. The combination of photometric and 3D kinematic data allows us to disentangle and describe the vertical distribution of dwarfs, sub-giants and giants and their kinematics. We identify discontinuities within the kinematics and magnitude counts that separate the thin disk, thick disk and a hotter component. The respective scale heights of the thin disk and thick disk are 225equation10 pc and 1048equation36 pc. We also constrain the luminosity function and the kinematic distribution function. The existence of a kinematic gap between the thin and thick disks is incompatible with the thick disk having formed from the thin disk by a continuous process, such as scattering of stars by spiral arms or molecular clouds. Other mechanisms of formation of the thick disk such as `created on the spot' or smoothly `accreted' remain compatible with our findings.",08,[],1
